,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position,Last Season
1654,8475754.0,Brock Nelson,NYI,C,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475754.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,brocknelson,32,1991-10-15,Warroad,MN,USA,USA,76,210,2010,NYI,1,30,30,2023-2024
1655,8475729.0,Mark Alt,LAK,D,https://assets.nhle.com/mugs/nhl/20202021/LAK/8475729.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,markalt,32,1991-10-18,Kansas City,MO,USA,USA,76,201,2010,CAR,2,23,53,2020-2021
1656,8475767.0,Joey Hishon,COL,C,https://assets.nhle.com/mugs/nhl/20142015/COL/8475767.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,joeyhishon,32,1991-10-20,Stratford,ON,CAN,CAN,70,170,2010,COL,1,17,17,2014-2015
1657,8475788.0,Alexander Burmistrov,VAN,C,https://assets.nhle.com/mugs/nhl/20172018/VAN/8475788.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,alexburmistrov,32,1991-10-21,Kazan,,RUS,RUS,73,180,2010,ATL,1,8,8,2017-2018
1658,8478376.0,Casey Bailey,OTT,R,https://assets.nhle.com/mugs/nhl/20162017/OTT/8478376.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,caseybailey,32,1991-10-27,Anchorage,AK,USA,USA,75,195,-,-,-,-,-,2016-2017
1659,8475715.0,Oscar Lindberg,OTT,L,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475715.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,oscarlindberg,32,1991-10-29,Skellefteå,,SWE,SWE,73,202,2010,PHX,2,27,57,2018-2019
1660,8479458.0,Nikita Zaitsev,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8479458.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,nikitazaitsev,32,1991-10-29,Moscow,,RUS,RUS,74,192,-,-,-,-,-,2023-2024
1661,8478550.0,Artemi Panarin,NYR,L,https://assets.nhle.com/mugs/nhl/20232024/NYR/8478550.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,artemipanarin,32,1991-10-30,Korkino,,RUS,RUS,72,173,-,-,-,-,-,2023-2024
1662,8477901.0,Daniel Carr,WSH,L,https://assets.nhle.com/mugs/nhl/20202021/WSH/8477901.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,dannycarr,32,1991-11-01,Sherwood Park,AB,CAN,CAN,72,186,-,-,-,-,-,2020-2021
1663,8475752.0,Tyler Pitlick,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8475752.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,tylerpitlick,32,1991-11-01,Minneapolis,MN,USA,USA,74,200,2010,EDM,2,1,31,2023-2024
1664,8477847.0,Bryce Van Brabant,CGY,L,https://assets.nhle.com/mugs/nhl/20132014/CGY/8477847.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,brycevanbrabant,32,1991-11-12,Morinville,AB,CAN,CAN,75,207,-,-,-,-,-,2013-2014
1665,8475791.0,Taylor Hall,CHI,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8475791.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,taylorhall,32,1991-11-14,Calgary,AB,CAN,CAN,73,210,2010,EDM,1,1,1,2023-2024
1666,8477903.0,Garnet Hathaway,PHI,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477903.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,garnethathaway,32,1991-11-23,Kennebunkport,ME,USA,USA,75,208,-,-,-,-,-,2023-2024
1667,8475761.0,Beau Bennett,STL,R,https://assets.nhle.com/mugs/nhl/20172018/STL/8475761.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,beaubennett,32,1991-11-27,Gardena,CA,USA,USA,74,195,2010,PIT,1,20,20,2017-2018
1668,8476399.0,Blake Coleman,CGY,C,https://assets.nhle.com/mugs/nhl/20232024/CGY/8476399.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,blakecoleman,32,1991-11-28,Plano,TX,USA,USA,71,199,2011,N.J,3,14,75,2023-2024
1669,8478569.0,Noel Acciari,PIT,C,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478569.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,noelacciari,32,1991-12-01,Johnston,RI,USA,USA,70,209,-,-,-,-,-,2023-2024
1670,8475855.0,Jesper Fast,CAR,R,https://assets.nhle.com/mugs/nhl/20232024/CAR/8475855.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jesperfast,32,1991-12-02,Nassjo,,SWE,SWE,73,191,2010,NYR,6,7,157,2023-2024
1671,8475734.0,Curtis Hamilton,EDM,L,https://assets.nhle.com/mugs/nhl/20142015/EDM/8475734.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,curtishamilton,32,1991-12-04,Tacoma,WA,USA,USA,74,212,2010,EDM,2,18,48,2014-2015
1672,8475764.0,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20232024/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,camfowler,32,1991-12-05,Windsor,ON,CAN,USA,74,215,2010,ANA,1,12,12,2023-2024
1673,8475815.0,Julian Melchiori,WPG,D,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475815.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,julianmelchiori,32,1991-12-06,Richmond Hill,ON,CAN,CAN,77,222,2010,ATL,3,27,87,2016-2017
1674,8475772.0,Riley Sheahan,BUF,C,https://assets.nhle.com/mugs/nhl/20222023/BUF/8475772.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,rileysheahan,32,1991-12-07,St. Catharines,ON,CAN,CAN,74,214,2010,DET,1,21,21,2022-2023
1675,8480163.0,Philip Holm,VAN,D,https://assets.nhle.com/mugs/nhl/20172018/VAN/8480163.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,philipholm,32,1991-12-08,Stockholm,,SWE,SWE,73,190,-,-,-,-,-,2017-2018
1676,8475765.0,Vladimir Tarasenko,FLA,R,https://assets.nhle.com/mugs/nhl/20232024/FLA/8475765.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,vladimirtarasenko,32,1991-12-13,Yaroslavl,,RUS,RUS,73,228,2010,STL,1,16,16,2023-2024
1677,8476826.0,Yanni Gourde,SEA,C,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476826.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,yannigourde,32,1991-12-15,Saint-Narcisse,QC,CAN,CAN,69,174,-,-,-,-,-,2023-2024
1678,8475826.0,Justin Shugg,CAR,R,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475826.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,justinshugg,31,1991-12-24,Niagara Falls,ON,CAN,CAN,71,185,2010,CAR,4,15,105,2014-2015
1679,8477902.0,Dennis Everberg,COL,R,https://assets.nhle.com/mugs/nhl/20152016/COL/8477902.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,denniseverberg,31,1991-12-31,Vasteras,,SWE,SWE,76,205,-,-,-,-,-,2015-2016
1680,8479293.0,Brandon Tanev,SEA,L,https://assets.nhle.com/mugs/nhl/20232024/SEA/8479293.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,brandontanev,32,1991-12-31,Toronto,ON,CAN,CAN,72,189,-,-,-,-,-,2023-2024
1681,8475878.0,Freddie Hamilton,ARI,C,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475878.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,freddiehamilton,31,1992-01-01,Toronto,ON,CAN,CAN,73,195,2010,S.J,5,9,129,2017-2018
1682,8476289.0,Alexey Marchenko,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476289.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,alexeimarchenko,31,1992-01-02,Moscow,,RUS,RUS,75,210,2011,DET,7,24,205,2016-2017
1683,8475800.0,Teemu Pulkkinen,ARI,L,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475800.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,teemupulkkinen,31,1992-01-02,Vantaa,,FIN,FIN,70,185,2010,DET,4,21,111,2016-2017
1684,8479648.0,Roman Lyubimov,PHI,L,https://assets.nhle.com/mugs/nhl/20162017/PHI/8479648.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,romanlyubimov,31,1992-01-06,Tver,,RUS,RUS,74,207,-,-,-,-,-,2016-2017
1685,8475889.0,Patrick Holland,MTL,R,https://assets.nhle.com/mugs/nhl/20132014/MTL/8475889.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,patholland,31,1992-01-07,Lethbridge,AB,CAN,CAN,72,188,2010,CGY,7,13,193,2013-2014
1686,8475790.0,Erik Gudbranson,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8475790.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,erikgudbranson,32,1992-01-07,Ottawa,ON,CAN,CAN,77,222,2010,FLA,1,3,3,2023-2024
1687,8475796.0,Mark Pysyk,BUF,D,https://assets.nhle.com/mugs/nhl/20212022/BUF/8475796.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,markpysyk,31,1992-01-11,Sherwood Park,AB,CAN,CAN,73,198,2010,BUF,1,23,23,2021-2022
1688,8475766.0,Austin Watson,TBL,L,https://assets.nhle.com/mugs/nhl/20232024/TBL/8475766.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,austinwatson,32,1992-01-13,Ann Arbor,MI,USA,USA,76,204,2010,NSH,1,18,18,2023-2024
1689,8475722.0,Jason Zucker,NSH,L,https://assets.nhle.com/mugs/nhl/20232024/NSH/8475722.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,jasonzucker,32,1992-01-16,Newport Beach,CA,USA,USA,71,192,2010,MIN,2,29,59,2023-2024
1690,8475816.0,Stanislav Galiev,WSH,R,https://assets.nhle.com/mugs/nhl/20152016/WSH/8475816.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,stanislavgaliev,31,1992-01-17,Moscow,,RUS,RUS,73,197,2010,WSH,3,26,86,2015-2016
1691,8475769.0,Quinton Howden,WPG,C,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475769.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,quintonhowden,31,1992-01-21,Winnipeg,MB,CAN,CAN,74,189,2010,FLA,1,25,25,2016-2017
1692,8475832.0,Tom Kuhnhackl,NYI,R,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475832.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,tomkuhnhackl,31,1992-01-21,Landshut,,DEU,DEU,74,196,2010,PIT,4,20,110,2019-2020
1693,8475727.0,Ryan Spooner,VAN,C,https://assets.nhle.com/mugs/nhl/20182019/VAN/8475727.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,ryanspooner,31,1992-01-30,Ottawa,ON,CAN,CAN,70,191,2010,BOS,2,15,45,2018-2019
1694,8475718.0,Justin Holl,DET,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8475718.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,justinholl,32,1992-01-30,Tonka Bay,MN,USA,USA,75,197,2010,CHI,2,24,54,2023-2024
1695,8481813.0,Gaetan Haas,EDM,C,https://assets.nhle.com/mugs/nhl/20202021/EDM/8481813.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,gaetanhaas,31,1992-01-31,Bonfol,,CHE,CHE,72,181,-,-,-,-,-,2020-2021
1696,8475794.0,Tyler Seguin,DAL,C,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475794.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,tylerseguin,32,1992-01-31,Brampton,ON,CAN,CAN,73,205,2010,BOS,1,2,2,2023-2024
1697,8476322.0,Chase Balisy,FLA,C,https://assets.nhle.com/mugs/nhl/20172018/FLA/8476322.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,chasebalisy,31,1992-02-02,Fullerton,CA,USA,USA,71,179,2011,NSH,6,19,170,2017-2018
1698,8475750.0,Jon Merrill,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475750.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jonmerrill,32,1992-02-03,Oklahoma City,OK,USA,USA,75,204,2010,N.J,2,8,38,2023-2024
1699,8475733.0,Max Reinhart,CGY,C,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475733.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,maxreinhart,31,1992-02-04,West Vancouver,BC,CAN,CAN,73,195,2010,CGY,3,4,64,2014-2015
1700,8475842.0,Sam Carrick,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475842.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,samcarrick,32,1992-02-04,Markham,ON,CAN,CAN,72,200,2010,TOR,5,24,144,2023-2024
1701,8477326.0,Joel Vermin,TBL,R,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477326.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,joelvermin,31,1992-02-05,Bern,,CHE,CHE,71,192,2013,T.B,7,5,186,2016-2017
1702,8475747.0,Patrik Nemeth,ARI,D,https://assets.nhle.com/mugs/nhl/20222023/ARI/8475747.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,patriknemeth,31,1992-02-08,Stockholm,,SWE,SWE,76,230,2010,DAL,2,11,41,2022-2023
1703,8478963.0,Ryan Johnston,MTL,D,https://assets.nhle.com/mugs/nhl/20162017/MTL/8478963.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,ryanjohnston,31,1992-02-14,Sudbury,ON,CAN,CAN,70,180,-,-,-,-,-,2016-2017
1704,8475759.0,Brandon Gormley,COL,D,https://assets.nhle.com/mugs/nhl/20152016/COL/8475759.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,brandongormley,31,1992-02-18,Murray River,PE,CAN,CAN,74,188,2010,PHX,1,13,13,2015-2016
1705,8475716.0,Martin Marincin,TOR,D,https://assets.nhle.com/mugs/nhl/20192020/TOR/8475716.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,martinmarincin,31,1992-02-18,Kosice,,SVK,SVK,77,217,2010,EDM,2,16,46,2019-2020
1706,8475797.0,Jarred Tinordi,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8475797.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,jarredtinordi,32,1992-02-20,Burnsville,MN,USA,USA,78,229,2010,MTL,1,22,22,2023-2024
1707,8475736.0,Connor Brickley,NYR,L,https://assets.nhle.com/mugs/nhl/20182019/NYR/8475736.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,connorbrickley,31,1992-02-25,Everett,MA,USA,USA,72,203,2010,FLA,2,20,50,2018-2019
1708,8475807.0,Joakim Nordstrom,CGY,C,https://assets.nhle.com/mugs/nhl/20202021/CGY/8475807.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,joakimnordstrom,31,1992-02-25,Stockholm,,SWE,SWE,73,194,2010,CHI,3,30,90,2020-2021
1709,8476391.0,T.J. Tynan,LAK,C,https://assets.nhle.com/mugs/nhl/20212022/LAK/8476391.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,tjtynan,31,1992-02-25,Orland Park,IL,USA,USA,68,165,2011,CBJ,3,5,66,2021-2022
1710,8475798.0,Mikael Granlund,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8475798.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,mikaelgranlund,32,1992-02-26,Oulu,,FIN,FIN,70,185,2010,MIN,1,9,9,2023-2024
1711,8477836.0,Matt Carey,CHI,L,https://assets.nhle.com/mugs/nhl/20132014/CHI/8477836.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,mattcarey,31,1992-02-28,Hamilton,ON,CAN,CAN,72,189,-,-,-,-,-,2013-2014
1712,8475745.0,Charlie Coyle,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475745.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,charliecoyle,32,1992-03-02,E. Weymouth,MA,USA,USA,75,223,2010,S.J,1,28,28,2023-2024
1713,8475755.0,Alexander Petrovic,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475755.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,alexpetrovic,32,1992-03-03,Edmonton,AB,CAN,CAN,76,220,2010,FLA,2,6,36,2023-2024
1714,8475762.0,Derek Forbort,BOS,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475762.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,derekforbort,32,1992-03-04,Duluth,MN,USA,USA,76,208,2010,L.A,1,15,15,2023-2024
1715,8475857.0,Kevin Gravel,NSH,D,https://assets.nhle.com/mugs/nhl/20222023/NSH/8475857.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,kevingravel,31,1992-03-06,Kingsford,MI,USA,USA,76,205,2010,L.A,5,28,148,2022-2023
1716,8476288.0,Ryan Dzingel,SJS,C,https://assets.nhle.com/mugs/nhl/20212022/SJS/8476288.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,ryandzingel,31,1992-03-09,Wheaton,IL,USA,USA,72,190,2011,OTT,7,23,204,2021-2022
1717,8476979.0,Erik Gustafsson,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476979.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,erikgustafsson,32,1992-03-14,Nynashamn,,SWE,SWE,72,197,2012,EDM,4,2,93,2023-2024
1718,8475753.0,Justin Faulk,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475753.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,justinfaulk,32,1992-03-20,South St.Paul,MN,USA,USA,72,214,2010,CAR,2,7,37,2023-2024
1719,8477916.0,Borna Rendulic,VAN,R,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477916.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,bornarendulic,31,1992-03-25,Zagreb,,HRV,HRV,74,200,-,-,-,-,-,2016-2017
1720,8475825.0,Jani Hakanpää,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475825.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,janihakanpaa,32,1992-03-31,Kirkkonummi,,FIN,FIN,78,225,2010,STL,4,14,104,2023-2024
1721,8475756.0,John McFarland,FLA,L,https://assets.nhle.com/mugs/nhl/20152016/FLA/8475756.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,johnmcfarland,31,1992-04-02,Richmond Hill,ON,CAN,CAN,72,211,2010,FLA,2,3,33,2015-2016
1722,8475834.0,Marcus Sorensen,SJS,L,https://assets.nhle.com/mugs/nhl/20202021/SJS/8475834.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,marcussorensen,31,1992-04-07,Sodertalje,,SWE,SWE,71,175,2010,OTT,4,16,106,2020-2021
1723,8475808.0,Michael Chaput,ARI,C,https://assets.nhle.com/mugs/nhl/20202021/ARI/8475808.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,michaelchaput,31,1992-04-09,Ile Bizard,QC,CAN,CAN,74,199,2010,PHI,3,29,89,2020-2021
1724,8475820.0,Joonas Donskoi,SEA,R,https://assets.nhle.com/mugs/nhl/20212022/SEA/8475820.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,joonasdonskoi,31,1992-04-13,Raahe,,FIN,FIN,72,185,2010,FLA,4,9,99,2021-2022
1725,8475738.0,Jordan Weal,MTL,C,https://assets.nhle.com/mugs/nhl/20192020/MTL/8475738.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,jordanweal,31,1992-04-15,North Vancouver,BC,CAN,CAN,70,181,2010,L.A,3,10,70,2019-2020
1726,8475730.0,Stephen Johns,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8475730.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,stephenjohns,31,1992-04-18,Ellwood City,PA,USA,USA,76,225,2010,CHI,2,30,60,2019-2020
1727,8475907.0,Micheal Ferland,VAN,L,https://assets.nhle.com/mugs/nhl/20192020/VAN/8475907.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,michealferland,31,1992-04-20,Swan River,MB,CAN,CAN,74,217,2010,CGY,5,13,133,2019-2020
1728,8475795.0,Dylan McIlrath,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8475795.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,dylanmcilrath,32,1992-04-20,Winnipeg,MB,CAN,CAN,77,232,2010,NYR,1,10,10,2023-2024
1729,8476293.0,Scott Wilson,BUF,C,https://assets.nhle.com/mugs/nhl/20192020/BUF/8476293.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,scottwilson,31,1992-04-24,Oakville,ON,CAN,CAN,71,177,2011,PIT,7,28,209,2019-2020
1730,8475726.0,Tyler Toffoli,WPG,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8475726.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,tylertoffoli,32,1992-04-24,Scarborough,ON,CAN,CAN,72,203,2010,L.A,2,17,47,2023-2024
1731,8475757.0,Brett Bulmer,MIN,R,https://assets.nhle.com/mugs/nhl/20152016/MIN/8475757.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,brettbulmer,31,1992-04-26,Prince George,BC,CAN,CAN,76,212,2010,MIN,2,9,39,2015-2016
1732,8475782.0,Morgan Ellis,MTL,D,https://assets.nhle.com/mugs/nhl/20152016/MTL/8475782.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,morganellis,31,1992-04-30,Summerside,PE,CAN,CAN,73,211,2010,MTL,4,27,117,2015-2016
1733,8475844.0,Kenny Agostino,TOR,L,https://assets.nhle.com/mugs/nhl/20202021/TOR/8475844.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,kennyagostino,31,1992-04-30,Morristown,NJ,USA,USA,72,204,2010,PIT,5,20,140,2020-2021
1734,8476323.0,Max McCormick,SEA,L,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476323.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,maxmccormick,32,1992-05-01,De Pere,WI,USA,USA,71,188,2011,OTT,6,20,171,2023-2024
1735,8475792.0,Brett Connolly,CHI,R,https://assets.nhle.com/mugs/nhl/20212022/CHI/8475792.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,brettconnolly,31,1992-05-02,Campbell River,BC,CAN,CAN,75,198,2010,T.B,1,6,6,2021-2022
1736,8475896.0,Brendan Ranford,DAL,L,https://assets.nhle.com/mugs/nhl/20142015/DAL/8475896.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,brendanranford,31,1992-05-03,Edmonton,AB,CAN,CAN,70,188,2010,PHI,7,29,209,2014-2015
1737,8478393.0,Kyle Baun,CHI,R,https://assets.nhle.com/mugs/nhl/20152016/CHI/8478393.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,kylebaun,31,1992-05-04,Toronto,ON,CAN,CAN,74,188,-,-,-,-,-,2015-2016
1738,8479304.0,Kyle Criscuolo,SJS,C,https://assets.nhle.com/mugs/nhl/20222023/SJS/8479304.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,kylecriscuolo,31,1992-05-05,Southampton,NJ,USA,USA,69,175,-,-,-,-,-,2022-2023
1739,8475848.0,Brendan Gallagher,MTL,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475848.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,brendangallagher,32,1992-05-06,Edmonton,AB,CAN,CAN,69,186,2010,MTL,5,27,147,2023-2024
1740,8475763.0,Kevin Hayes,STL,R,https://assets.nhle.com/mugs/nhl/20232024/STL/8475763.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,kevinhayes,32,1992-05-08,Dorchester,MA,USA,USA,77,216,2010,CHI,1,24,24,2023-2024
1741,8475810.0,Bryan Rust,PIT,R,https://assets.nhle.com/mugs/nhl/20232024/PIT/8475810.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,bryanrust,32,1992-05-11,Pontiac,MI,USA,USA,71,192,2010,PIT,3,20,80,2023-2024
1742,8475833.0,Bill Arnold,CGY,C,https://assets.nhle.com/mugs/nhl/20132014/CGY/8475833.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,billarnold,31,1992-05-13,Boston,MA,USA,USA,72,193,2010,CGY,4,18,108,2013-2014
1743,8475913.0,Mark Stone,VGK,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8475913.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,markstone,32,1992-05-13,Winnipeg,MB,CAN,CAN,75,217,2010,OTT,6,28,178,2023-2024
1744,8475784.0,Jeff Skinner,BUF,C,https://assets.nhle.com/mugs/nhl/20232024/BUF/8475784.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,jeffskinner,32,1992-05-16,Toronto,ON,CAN,CAN,71,197,2010,CAR,1,7,7,2023-2024
1745,8476367.0,John Persson,NYI,L,https://assets.nhle.com/mugs/nhl/20132014/NYI/8476367.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,johnpersson,31,1992-05-18,Ostersund,,SWE,SWE,75,222,2011,NYI,5,4,125,2013-2014
1746,8475744.0,Evgeny Kuznetsov,CAR,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8475744.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,evgenykuznetsov,32,1992-05-19,Chelyabinsk,,RUS,RUS,74,207,2010,WSH,1,26,26,2023-2024
1747,8475749.0,Christian Thomas,ARI,L,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475749.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,christianthomas,31,1992-05-26,Toronto,ON,CAN,CAN,69,175,2010,NYR,2,10,40,2015-2016
1748,8477887.0,Patrick Brown,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8477887.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,patbrown,32,1992-05-29,Bloomfield Hills,MI,USA,USA,73,210,-,-,-,-,-,2023-2024
1749,8475739.0,Michael Bournival,TBL,L,https://assets.nhle.com/mugs/nhl/20172018/TBL/8475739.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,michaelbournival,31,1992-05-31,Shawinigan,QC,CAN,CAN,71,198,2010,COL,3,11,71,2017-2018
